sensor_id,dow_name,hour,median_count,mean_count,samples
25,Monday,19,634.0,653.2,5
25,Monday,20,556.0,548.4,5
25,Monday,21,433.0,424.4,5
25,Monday,22,279.0,272.8,5
25,Monday,23,116.0,109.0,5
25,Saturday,0,184.0,185.4,5
25,Saturday,1,93.0,97.0,5
25,Saturday,2,53.0,51.2,5
25,Saturday,3,22.0,27.4,5
25,Saturday,4,18.0,19.2,5
25,Saturday,5,28.0,28.4,5
25,Saturday,6,89.0,92.2,5
25,Saturday,7,271.0,264.6,5
25,Saturday,8,460.0,528.6,5
25,Saturday,9,707.0,775.4,5
25,Saturday,10,1062.0,1135.4,5
25,Saturday,11,1347.0,1334.0,5
25,Saturday,12,1556.0,1515.0,5
25,Saturday,13,1652.0,1628.0,5
25,Saturday,14,1808.0,1648.0,5
25,Saturday,15,1912.0,1814.6,5
25,Saturday,16,1804.0,1759.2,5
25,Saturday,17,1629.0,1718.2,5
25,Saturday,18,1513.0,1497.0,5
25,Saturday,19,1115.0,1044.0,5
25,Saturday,20,950.0,1047.6,5
25,Saturday,21,941.0,1057.0,5
25,Saturday,22,872.0,849.2,5
25,Saturday,23,582.0,606.2,5
25,Sunday,0,235.0,248.2,5
25,Sunday,1,155.0,140.8,5
25,Sunday,2,62.0,58.2,5
25,Sunday,3,32.0,32.4,5
25,Sunday,4,21.0,21.2,5
25,Sunday,5,24.0,24.2,5
25,Sunday,6,67.0,84.0,5
25,Sunday,7,220.0,193.0,5
25,Sunday,8,435.0,393.4,5
25,Sunday,9,625.0,632.8,5
25,Sunday,10,1012.0,917.2,5
25,Sunday,11,1280.0,1130.4,5
25,Sunday,12,1380.0,1229.4,5
25,Sunday,13,1394.0,1281.0,5
25,Sunday,14,1538.0,1366.6,5
25,Sunday,15,1534.0,1372.8,5
25,Sunday,16,1469.0,1295.8,5
25,Sunday,17,1440.0,1362.8,5
25,Sunday,18,1247.0,1346.0,5
25,Sunday,19,662.0,707.4,5
25,Sunday,20,645.0,627.4,5
25,Sunday,21,406.0,498.0,5
25,Sunday,22,260.0,344.2,5
25,Sunday,23,140.0,155.8,5
25,Thursday,0,56.0,55.75,4
25,Thursday,1,34.0,35.5,4
25,Thursday,2,16.0,16.0,4
25,Thursday,3,6.5,6.0,4
25,Thursday,4,12.0,12.0,4
25,Thursday,5,51.5,52.5,4
25,Thursday,6,210.5,205.25,4
25,Thursday,7,540.5,538.75,4
25,Thursday,8,761.0,818.0,4
25,Thursday,9,609.5,578.75,4
25,Thursday,10,620.0,622.25,4
25,Thursday,11,846.0,819.75,4
25,Thursday,12,1020.0,986.25,4
25,Thursday,13,1074.0,1095.25,4
25,Thursday,14,1027.0,1119.5,4
25,Thursday,15,1098.0,1056.25,4
25,Thursday,16,1188.5,1116.5,4
25,Thursday,17,1525.0,1348.75,4
25,Thursday,18,1123.0,966.75,4
25,Thursday,19,726.5,689.5,4
25,Thursday,20,594.0,556.75,4
25,Thursday,21,484.0,485.25,4
25,Thursday,22,382.0,396.25,4
25,Thursday,23,214.0,204.25,4
25,Tuesday,0,56.5,60.5,4
25,Tuesday,1,19.0,21.75,4
25,Tuesday,2,7.0,8.5,4
25,Tuesday,3,9.5,8.5,4
25,Tuesday,4,14.0,14.75,4
25,Tuesday,5,51.0,51.75,4
25,Tuesday,6,182.0,182.25,4
25,Tuesday,7,535.0,530.75,4
25,Tuesday,8,982.5,1042.0,4
25,Tuesday,9,545.0,636.25,4
25,Tuesday,10,593.0,595.75,4
25,Tuesday,11,674.0,687.75,4
25,Tuesday,12,994.5,844.0,4
25,Tuesday,13,969.5,978.25,4
25,Tuesday,14,908.5,1060.75,4
25,Tuesday,15,1012.0,979.0,4
25,Tuesday,16,1158.0,1159.5,4
25,Tuesday,17,1494.5,1496.75,4
25,Tuesday,18,1190.0,1212.0,4
25,Tuesday,19,790.5,909.25,4
25,Tuesday,20,655.0,675.25,4
25,Tuesday,21,533.0,522.5,4
25,Tuesday,22,387.5,718.25,4
25,Tuesday,23,129.0,126.25,4
25,Wednesday,0,55.5,91.5,4
25,Wednesday,1,33.0,39.5,4
25,Wednesday,2,6.5,9.5,4
25,Wednesday,3,7.0,9.75,4
25,Wednesday,4,9.0,8.5,4
25,Wednesday,5,56.0,60.666666666666664,3
25,Wednesday,6,190.5,174.75,4
25,Wednesday,7,516.5,536.75,4
25,Wednesday,8,945.0,927.5,4
25,Wednesday,9,693.0,664.25,4
25,Wednesday,10,590.0,600.5,4
25,Wednesday,11,659.0,680.0,4
25,Wednesday,12,931.5,922.5,4
25,Wednesday,13,964.0,938.5,4
25,Wednesday,14,904.0,980.75,4
25,Wednesday,15,976.5,927.75,4
25,Wednesday,16,1116.5,1113.5,4
25,Wednesday,17,1417.5,1400.25,4
25,Wednesday,18,1178.5,1223.0,4
25,Wednesday,19,683.0,655.25,4
25,Wednesday,20,518.5,568.25,4
25,Wednesday,21,439.5,450.75,4
25,Wednesday,22,307.0,442.5,4
25,Wednesday,23,129.0,128.5,4
27,Friday,0,32.5,33.25,4
27,Friday,1,23.0,19.5,4
27,Friday,2,12.0,10.25,4
27,Friday,3,9.5,8.5,4
27,Friday,4,3.5,4.75,4
27,Friday,5,7.5,7.5,4
27,Friday,6,33.0,31.75,4
27,Friday,7,103.0,94.0,4
27,Friday,8,200.0,190.25,4
27,Friday,9,197.5,194.0,4
27,Friday,10,222.5,227.25,4
27,Friday,11,307.5,303.5,4
27,Friday,12,334.0,345.75,4
27,Friday,13,320.0,313.0,4
27,Friday,14,269.5,270.5,4
27,Friday,15,221.5,233.75,4
27,Friday,16,235.5,237.25,4
27,Friday,17,253.0,249.25,4
27,Friday,18,285.5,285.0,4
27,Friday,19,233.5,228.75,4
27,Friday,20,209.5,214.0,4
27,Friday,21,202.5,195.5,4
27,Friday,22,146.5,141.25,4
27,Friday,23,100.0,106.0,4
27,Monday,0,35.0,35.2,5
27,Monday,1,15.0,18.0,5
27,Monday,2,9.0,7.4,5
27,Monday,3,9.0,9.8,5
27,Monday,4,14.5,11.25,4
27,Monday,5,8.0,8.2,5
27,Monday,6,27.0,23.4,5
27,Monday,7,74.0,72.8,5
27,Monday,8,149.0,133.8,5
27,Monday,9,137.0,141.4,5
27,Monday,10,164.0,151.6,5
27,Monday,11,195.0,182.0,5
27,Monday,12,223.0,208.4,5
27,Monday,13,238.0,229.2,5
27,Monday,14,176.0,178.8,5
27,Monday,15,170.0,166.0,5
27,Monday,16,208.0,187.8,5
27,Monday,17,208.0,216.4,5
27,Monday,18,205.0,194.6,5
27,Monday,19,139.0,149.2,5
27,Monday,20,134.0,141.0,5
27,Monday,21,76.0,104.8,5
27,Monday,22,61.0,65.8,5
27,Monday,23,43.0,41.6,5
27,Saturday,0,51.0,50.4,5
27,Saturday,1,47.0,45.4,5
27,Saturday,2,21.0,21.6,5
27,Saturday,3,17.0,19.4,5
27,Saturday,4,10.0,10.0,5
27,Saturday,5,13.0,14.8,5
27,Saturday,6,30.0,32.8,5
27,Saturday,7,70.0,70.2,5
27,Saturday,8,179.0,177.6,5
27,Saturday,9,290.0,295.0,5
27,Saturday,10,408.0,417.4,5
27,Saturday,11,459.0,462.2,5
27,Saturday,12,555.0,511.6,5
27,Saturday,13,512.0,457.2,5
27,Saturday,14,441.0,440.0,5
27,Saturday,15,360.0,389.6,5
27,Saturday,16,264.0,270.0,5
27,Saturday,17,223.0,209.2,5
27,Saturday,18,216.0,221.6,5
27,Saturday,19,224.0,227.4,5
27,Saturday,20,178.0,186.4,5
27,Saturday,21,146.0,139.6,5
27,Saturday,22,138.0,136.6,5
27,Saturday,23,130.0,123.8,5
27,Sunday,0,57.0,63.6,5
27,Sunday,1,34.0,38.8,5
27,Sunday,2,28.0,27.8,5
27,Sunday,3,22.0,19.6,5
27,Sunday,4,18.0,16.8,5
27,Sunday,5,17.0,17.4,5
27,Sunday,6,28.0,27.4,5
27,Sunday,7,49.0,59.4,5
27,Sunday,8,110.0,113.4,5
27,Sunday,9,270.0,283.2,5
27,Sunday,10,423.0,390.6,5
27,Sunday,11,458.0,475.2,5
27,Sunday,12,563.0,508.2,5
27,Sunday,13,572.0,525.4,5
27,Sunday,14,410.0,464.6,5
27,Sunday,15,417.0,393.6,5
27,Sunday,16,324.0,288.2,5
27,Sunday,17,203.0,190.2,5
27,Sunday,18,186.0,179.2,5
27,Sunday,19,164.0,167.6,5
27,Sunday,20,146.0,149.8,5
27,Sunday,21,101.0,113.6,5
27,Sunday,22,88.0,86.8,5
27,Sunday,23,51.0,63.8,5
27,Thursday,0,35.0,31.25,4
27,Thursday,1,17.5,17.5,4
27,Thursday,2,7.5,7.5,4
27,Thursday,3,8.5,8.5,4
27,Thursday,4,4.0,4.25,4
27,Thursday,5,9.0,9.0,4
27,Thursday,6,41.0,38.5,4
27,Thursday,7,109.0,111.5,4
27,Thursday,8,194.0,192.5,4
27,Thursday,9,182.5,185.5,4
27,Thursday,10,208.5,208.5,4
27,Thursday,11,256.5,259.0,4
27,Thursday,12,310.5,313.0,4
27,Thursday,13,308.0,312.0,4
27,Thursday,14,278.0,275.0,4
27,Thursday,15,244.5,243.0,4
27,Thursday,16,210.0,217.25,4
27,Thursday,17,253.0,264.5,4
27,Thursday,18,236.0,244.75,4
27,Thursday,19,216.5,206.5,4
27,Thursday,20,185.0,173.5,4
27,Thursday,21,121.5,127.25,4
27,Thursday,22,99.0,98.5,4
27,Thursday,23,76.5,81.5,4
27,Tuesday,0,30.5,28.75,4
27,Tuesday,1,13.5,12.0,4
27,Tuesday,2,7.0,6.25,4
27,Tuesday,3,9.0,8.75,4
27,Tuesday,4,2.5,2.75,4
27,Tuesday,5,10.0,10.0,4
27,Tuesday,6,37.5,36.75,4
27,Tuesday,7,107.0,107.0,4
27,Tuesday,8,198.0,194.5,4
27,Tuesday,9,192.0,193.25,4
27,Tuesday,10,245.0,242.75,4
27,Tuesday,11,291.0,286.25,4
27,Tuesday,12,316.0,321.0,4
27,Tuesday,13,300.5,310.0,4
27,Tuesday,14,246.0,246.75,4
27,Tuesday,15,199.5,199.75,4
27,Tuesday,16,185.0,194.25,4
27,Tuesday,17,258.0,271.5,4
27,Tuesday,18,247.0,244.75,4
27,Tuesday,19,193.0,188.0,4
27,Tuesday,20,149.5,153.75,4
27,Tuesday,21,124.5,121.5,4
27,Tuesday,22,71.0,72.25,4
27,Tuesday,23,46.0,43.5,4
27,Wednesday,0,28.0,27.5,4
27,Wednesday,1,16.5,16.75,4
27,Wednesday,2,7.0,7.0,3
27,Wednesday,3,10.0,9.25,4
27,Wednesday,4,5.5,4.75,4
27,Wednesday,5,10.0,9.666666666666666,3
27,Wednesday,6,32.0,29.0,4
27,Wednesday,7,90.5,93.0,4
27,Wednesday,8,177.0,181.0,4
27,Wednesday,9,144.5,144.0,4
27,Wednesday,10,165.0,164.25,4
27,Wednesday,11,184.0,180.25,4
27,Wednesday,12,262.5,261.75,4
27,Wednesday,13,233.5,229.5,4
27,Wednesday,14,172.0,175.25,4
27,Wednesday,15,209.0,191.25,4
27,Wednesday,16,238.5,233.5,4
27,Wednesday,17,253.5,268.5,4
27,Wednesday,18,344.5,338.75,4
27,Wednesday,19,298.0,286.5,4
27,Wednesday,20,274.0,273.0,4
27,Wednesday,21,188.5,186.5,4
27,Wednesday,22,112.5,115.25,4
27,Wednesday,23,65.5,61.75,4
28,Friday,0,54.0,52.0,4
28,Friday,1,23.5,22.75,4
28,Friday,2,18.0,21.25,4
28,Friday,3,29.0,27.75,4
28,Friday,4,38.0,38.0,4
28,Friday,5,56.5,55.75,4
28,Friday,6,241.5,250.5,4
28,Friday,7,405.5,408.5,4
28,Friday,8,707.0,781.25,4
28,Friday,9,840.5,886.0,4
28,Friday,10,1218.0,1301.25,4
28,Friday,11,1369.0,1354.5,4
28,Friday,12,1787.0,1841.5,4
28,Friday,13,1804.5,1719.75,4
28,Friday,14,1634.5,1636.75,4
28,Friday,15,1694.5,1673.75,4
28,Friday,16,1671.0,1810.25,4
28,Friday,17,1868.5,2094.75,4
28,Friday,18,2061.0,2507.75,4
28,Friday,19,2387.5,2498.0,4
28,Friday,20,1127.0,1135.0,4
28,Friday,21,1670.0,1721.75,4
28,Friday,22,1161.0,1189.75,4
28,Friday,23,382.0,382.5,4
28,Monday,0,35.0,54.4,5
28,Monday,1,19.0,27.0,5
28,Monday,2,16.0,20.6,5
28,Monday,3,28.0,27.2,5
28,Monday,4,35.0,31.6,5
28,Monday,5,67.0,61.2,5
28,Monday,6,237.0,243.8,5
28,Monday,7,518.0,452.8,5
28,Monday,8,987.0,880.2,5
28,Monday,9,975.0,950.8,5
28,Monday,10,1353.0,1351.4,5
28,Monday,11,1533.0,1645.2,5
28,Monday,12,1870.0,2051.6,5
28,Monday,13,1879.0,1907.2,5
28,Monday,14,1782.0,1780.0,5
28,Monday,15,1523.0,1582.6,5
28,Monday,16,1512.0,1549.6,5
28,Monday,17,1496.0,1544.4,5
28,Monday,18,938.0,933.6,5
28,Monday,19,685.0,650.2,5
28,Monday,20,514.0,537.8,5
28,Monday,21,305.0,364.2,5
28,Monday,22,137.0,496.2,5
28,Monday,23,86.0,79.4,5
28,Saturday,0,111.0,128.6,5
28,Saturday,1,49.0,63.8,5
28,Saturday,2,43.0,45.8,5
28,Saturday,3,33.0,34.4,5
28,Saturday,4,24.0,26.2,5
28,Saturday,5,42.0,38.0,5
28,Saturday,6,73.0,89.8,5
28,Saturday,7,135.0,137.0,5
28,Saturday,8,385.0,346.0,5
28,Saturday,9,808.0,818.4,5
28,Saturday,10,1364.0,1386.6,5
28,Saturday,11,1879.0,1881.8,5
28,Saturday,12,2322.0,2310.2,5
28,Saturday,13,2671.0,2793.0,5
28,Saturday,14,2287.0,2323.8,5
28,Saturday,15,2391.0,2474.8,5
28,Saturday,16,2297.0,2511.4,5
28,Saturday,17,2053.0,2316.4,5
28,Saturday,18,1789.0,2396.4,5
28,Saturday,19,1822.0,2108.0,5
28,Saturday,20,925.0,935.6,5
28,Saturday,21,1430.0,1578.8,5
28,Saturday,22,1036.0,1073.2,5
28,Saturday,23,451.0,815.0,5
28,Sunday,0,160.0,175.4,5
28,Sunday,1,65.0,77.2,5
28,Sunday,2,48.0,57.0,5
28,Sunday,3,42.0,45.0,5
28,Sunday,4,28.0,29.4,5
28,Sunday,5,35.0,36.6,5
28,Sunday,6,54.0,58.8,5
28,Sunday,7,125.0,124.2,5
28,Sunday,8,344.0,339.6,5
28,Sunday,9,747.0,744.0,5
28,Sunday,10,1357.0,1293.0,5
28,Sunday,11,1660.0,1664.0,5
28,Sunday,12,2089.0,1984.0,5
28,Sunday,13,2236.0,2443.0,5
28,Sunday,14,2259.0,2163.8,5
28,Sunday,15,2072.0,2101.4,5
28,Sunday,16,2225.0,2219.2,5
28,Sunday,17,1379.0,1715.0,5
28,Sunday,18,1122.0,1830.2,5
28,Sunday,19,1003.0,984.8,5
28,Sunday,20,336.0,437.0,5
28,Sunday,21,933.0,699.6,5
28,Sunday,22,205.0,491.0,5
28,Sunday,23,99.0,261.8,5
28,Thursday,0,40.5,41.0,4
28,Thursday,1,20.5,20.75,4
28,Thursday,2,16.5,18.75,4
28,Thursday,3,26.0,25.5,4
28,Thursday,4,34.5,35.25,4
28,Thursday,5,68.5,68.5,4
28,Thursday,6,292.5,305.5,4
28,Thursday,7,494.0,489.0,4
28,Thursday,8,987.5,957.25,4
28,Thursday,9,956.5,995.75,4
28,Thursday,10,1067.0,1072.5,4
28,Thursday,11,1281.5,1343.0,4
28,Thursday,12,1633.5,1591.0,4
28,Thursday,13,1511.0,1586.25,4
28,Thursday,14,1479.5,1501.5,4
28,Thursday,15,1322.5,1341.25,4
28,Thursday,16,1424.0,1473.0,4
28,Thursday,17,1714.5,1564.75,4
28,Thursday,18,1273.0,1181.75,4
28,Thursday,19,1162.0,1397.75,4
28,Thursday,20,561.0,522.5,4
28,Thursday,21,991.0,985.5,4
28,Thursday,22,369.0,636.5,4
28,Thursday,23,181.0,279.75,4
28,Tuesday,0,36.5,35.25,4
28,Tuesday,1,17.5,18.5,4
28,Tuesday,2,15.0,15.5,4
28,Tuesday,3,25.5,24.75,4
28,Tuesday,4,31.0,31.5,4
28,Tuesday,5,65.0,64.75,4
28,Tuesday,6,337.0,322.75,4
28,Tuesday,7,578.0,589.75,4
28,Tuesday,8,1119.5,1129.5,4
28,Tuesday,9,971.0,1033.0,4
28,Tuesday,10,1032.5,1035.5,4
28,Tuesday,11,1280.0,1306.5,4
28,Tuesday,12,1444.0,1461.75,4
28,Tuesday,13,1558.0,1554.25,4
28,Tuesday,14,1285.5,1272.0,4
28,Tuesday,15,1343.5,1381.75,4
28,Tuesday,16,1396.5,1428.25,4
28,Tuesday,17,1676.0,1776.25,4
28,Tuesday,18,1454.0,1474.75,4
28,Tuesday,19,816.5,815.75,4
28,Tuesday,20,849.0,854.75,4
28,Tuesday,21,469.5,634.5,4
28,Tuesday,22,351.0,490.75,4
28,Tuesday,23,89.0,93.25,4
28,Wednesday,0,31.0,30.25,4
28,Wednesday,1,21.0,20.75,4
28,Wednesday,2,23.0,22.5,4
28,Wednesday,3,27.5,26.75,4
28,Wednesday,4,33.5,27.25,4
28,Wednesday,5,63.0,63.666666666666664,3
28,Wednesday,6,305.5,294.5,4
28,Wednesday,7,546.0,546.25,4
28,Wednesday,8,1005.0,1023.75,4
28,Wednesday,9,1045.0,1102.5,4
28,Wednesday,10,1018.5,1060.0,4
28,Wednesday,11,1390.0,1428.75,4
28,Wednesday,12,1596.0,1635.75,4
28,Wednesday,13,1745.5,1903.5,4
28,Wednesday,14,1197.5,1258.75,4
28,Wednesday,15,1616.0,1571.5,4
28,Wednesday,16,1582.5,1672.25,4
28,Wednesday,17,1519.5,1528.5,4
28,Wednesday,18,1155.0,1141.0,4
28,Wednesday,19,920.5,971.0,4
28,Wednesday,20,459.0,598.75,4
28,Wednesday,21,818.5,865.25,4
28,Wednesday,22,331.0,386.0,4
28,Wednesday,23,96.0,129.5,4
29,Friday,0,42.0,44.5,4
29,Friday,1,24.0,25.25,4
29,Friday,2,12.0,16.0,4
29,Friday,3,4.5,4.75,4
29,Friday,4,8.0,7.0,4
29,Friday,5,30.0,30.0,4
29,Friday,6,118.0,115.75,4
29,Friday,7,259.5,258.75,4
29,Friday,8,293.0,320.75,4
29,Friday,9,363.0,390.5,4
29,Friday,10,459.5,430.75,4
29,Friday,11,527.0,499.75,4
29,Friday,12,511.0,538.5,4
29,Friday,13,648.5,629.25,4
29,Friday,14,492.0,520.5,4
29,Friday,15,631.0,629.75,4
29,Friday,16,753.5,772.25,4
29,Friday,17,823.0,961.0,4
29,Friday,18,1192.0,1430.0,4
29,Friday,19,1127.0,1602.25,4
29,Friday,20,536.5,1393.0,4
29,Friday,21,424.0,1402.5,4
29,Friday,22,735.0,1213.75,4
29,Friday,23,429.5,401.25,4
29,Monday,0,26.0,43.4,5
29,Monday,1,15.0,23.8,5
29,Monday,2,7.0,11.6,5
29,Monday,3,9.0,10.2,5
29,Monday,4,5.0,7.2,5
29,Monday,5,28.0,25.2,5
29,Monday,6,113.0,104.6,5
29,Monday,7,196.0,199.2,5
29,Monday,8,277.0,321.4,5
29,Monday,9,302.0,469.0,5
29,Monday,10,385.0,1131.0,5
29,Monday,11,466.0,1105.2,5
29,Monday,12,762.0,1475.0,5
29,Monday,13,725.0,1310.4,5
29,Monday,14,578.0,1081.6,5
29,Monday,15,625.0,1088.0,5
29,Monday,16,632.0,1129.6,5
29,Monday,17,687.0,1374.6,5
29,Monday,18,632.0,1430.0,5
29,Monday,19,449.0,1572.4,5
29,Monday,20,224.0,1542.6,5
29,Monday,21,107.0,1390.2,5
29,Monday,22,160.0,832.2,5
29,Monday,23,42.0,91.4,5
29,Saturday,0,120.0,115.6,5
29,Saturday,1,46.0,47.8,5
29,Saturday,2,28.0,27.2,5
29,Saturday,3,18.0,15.6,5
29,Saturday,4,6.0,9.0,5
29,Saturday,5,15.0,14.6,5
29,Saturday,6,68.0,73.2,5
29,Saturday,7,176.0,188.2,5
29,Saturday,8,300.0,337.8,5
29,Saturday,9,449.0,472.6,5
29,Saturday,10,690.0,754.8,5
29,Saturday,11,898.0,1020.6,5
29,Saturday,12,1099.0,1203.2,5
29,Saturday,13,1155.0,1295.8,5
29,Saturday,14,1210.0,1300.8,5
29,Saturday,15,1182.0,1380.0,5
29,Saturday,16,1445.0,1535.4,5
29,Saturday,17,1155.0,1607.8,5
29,Saturday,18,1044.0,2049.4,5
29,Saturday,19,1086.0,2382.4,5
29,Saturday,20,807.0,2114.0,5
29,Saturday,21,652.0,1780.8,5
29,Saturday,22,531.0,1571.2,5
29,Saturday,23,450.0,863.2,5
29,Sunday,0,131.0,121.2,5
29,Sunday,1,51.0,50.4,5
29,Sunday,2,40.0,46.0,5
29,Sunday,3,29.0,27.6,5
29,Sunday,4,19.0,21.2,5
29,Sunday,5,23.0,19.6,5
29,Sunday,6,32.0,37.6,5
29,Sunday,7,127.0,120.6,5
29,Sunday,8,264.0,287.6,5
29,Sunday,9,450.0,479.0,5
29,Sunday,10,661.0,1000.6,5
29,Sunday,11,1071.0,1434.6,5
29,Sunday,12,1081.0,1528.8,5
29,Sunday,13,1211.0,1526.2,5
29,Sunday,14,1243.0,1315.8,5
29,Sunday,15,974.0,1249.8,5
29,Sunday,16,891.0,1254.4,5
29,Sunday,17,680.0,1358.8,5
29,Sunday,18,630.0,1776.8,5
29,Sunday,19,467.0,1955.2,5
29,Sunday,20,201.0,1707.2,5
29,Sunday,21,175.0,1456.2,5
29,Sunday,22,136.0,1086.8,5
29,Sunday,23,105.0,324.4,5
29,Thursday,0,24.5,25.0,4
29,Thursday,1,19.5,22.25,4
29,Thursday,2,16.0,17.5,4
29,Thursday,3,5.5,6.0,4
29,Thursday,4,8.0,8.25,4
29,Thursday,5,50.5,47.0,4
29,Thursday,6,145.0,144.75,4
29,Thursday,7,258.5,256.75,4
29,Thursday,8,311.0,317.5,4
29,Thursday,9,284.5,289.75,4
29,Thursday,10,351.0,339.5,4
29,Thursday,11,403.0,401.75,4
29,Thursday,12,610.5,609.5,4
29,Thursday,13,601.5,586.0,4
29,Thursday,14,526.5,565.5,4
29,Thursday,15,578.5,584.75,4
29,Thursday,16,614.0,694.0,4
29,Thursday,17,795.0,947.75,4
29,Thursday,18,896.5,1105.0,4
29,Thursday,19,790.5,1065.75,4
29,Thursday,20,362.5,838.0,4
29,Thursday,21,229.0,978.25,4
29,Thursday,22,643.0,683.0,4
29,Thursday,23,229.0,337.0,4
29,Tuesday,0,19.5,30.0,4
29,Tuesday,1,27.5,26.75,4
29,Tuesday,2,13.5,13.5,4
29,Tuesday,3,3.5,4.25,4
29,Tuesday,4,6.5,6.75,4
29,Tuesday,5,60.5,59.0,4
29,Tuesday,6,146.5,146.25,4
29,Tuesday,7,307.0,309.5,4
29,Tuesday,8,344.0,353.25,4
29,Tuesday,9,286.5,289.0,4
29,Tuesday,10,345.5,339.5,4
29,Tuesday,11,446.5,450.25,4
29,Tuesday,12,512.5,517.0,4
29,Tuesday,13,592.5,600.0,4
29,Tuesday,14,469.5,483.75,4
29,Tuesday,15,459.0,505.75,4
29,Tuesday,16,498.0,548.25,4
29,Tuesday,17,628.0,659.5,4
29,Tuesday,18,625.5,650.5,4
29,Tuesday,19,447.5,450.5,4
29,Tuesday,20,300.0,292.5,4
29,Tuesday,21,162.0,188.75,4
29,Tuesday,22,248.0,261.5,4
29,Tuesday,23,60.0,61.75,4
29,Wednesday,0,33.5,32.25,4
29,Wednesday,1,17.5,18.75,4
29,Wednesday,2,8.0,10.5,4
29,Wednesday,3,7.5,7.0,4
29,Wednesday,4,7.0,7.0,3
29,Wednesday,5,69.0,61.0,3
29,Wednesday,6,140.5,138.75,4
29,Wednesday,7,330.0,351.75,4
29,Wednesday,8,363.0,350.5,4
29,Wednesday,9,247.5,243.75,4
29,Wednesday,10,349.0,371.5,4
29,Wednesday,11,388.0,395.25,4
29,Wednesday,12,511.0,521.25,4
29,Wednesday,13,504.5,516.5,4
29,Wednesday,14,482.0,485.25,4
29,Wednesday,15,494.5,504.0,4
29,Wednesday,16,425.5,449.25,4
29,Wednesday,17,609.5,632.0,4
29,Wednesday,18,723.0,716.25,4
29,Wednesday,19,461.0,467.0,4
29,Wednesday,20,312.0,366.75,4
29,Wednesday,21,213.5,217.25,4
29,Wednesday,22,324.0,277.75,4
29,Wednesday,23,68.5,125.0,4
30,Friday,0,225.0,225.0,4
30,Friday,1,199.5,198.25,4
30,Friday,2,99.0,98.25,4
30,Friday,3,93.0,90.75,4
30,Friday,4,69.0,70.75,4
30,Friday,5,43.5,42.0,4
30,Friday,6,64.5,62.25,4
30,Friday,7,71.5,70.5,4
30,Friday,8,150.5,157.75,4
30,Friday,9,236.0,239.25,4
30,Friday,10,297.5,300.75,4
30,Friday,11,392.0,391.75,4
30,Friday,12,654.5,638.0,4
30,Friday,13,645.5,629.25,4
30,Friday,14,561.5,553.25,4
30,Friday,15,583.0,568.75,4
30,Friday,16,617.5,630.5,4
30,Friday,17,758.5,757.25,4
30,Friday,18,886.0,937.0,4
30,Friday,19,869.0,941.5,4
30,Friday,20,964.5,1005.0,4
30,Friday,21,1024.5,1058.75,4
30,Friday,22,915.0,916.5,4
30,Friday,23,853.5,871.0,4
30,Monday,0,137.0,191.6,5
30,Monday,1,123.0,155.0,5
30,Monday,2,97.0,105.6,5
30,Monday,3,69.0,83.8,5
30,Monday,4,39.0,50.8,5
30,Monday,5,47.0,44.8,5
30,Monday,6,42.0,44.6,5
30,Monday,7,74.0,79.8,5
30,Monday,8,175.0,157.6,5
30,Monday,9,201.0,195.0,5
30,Monday,10,272.0,275.4,5
30,Monday,11,380.0,399.2,5
30,Monday,12,634.0,633.6,5
30,Monday,13,615.0,625.4,5
30,Monday,14,495.0,551.2,5
30,Monday,15,498.0,509.6,5
30,Monday,16,510.0,515.0,5
30,Monday,17,582.0,580.6,5
30,Monday,18,619.0,650.8,5
30,Monday,19,615.0,595.6,5
30,Monday,20,557.0,549.2,5
30,Monday,21,479.0,439.8,5
30,Monday,22,318.0,316.4,5
30,Monday,23,218.0,210.4,5
30,Saturday,0,580.0,580.2,5
30,Saturday,1,417.0,426.4,5
30,Saturday,2,294.0,292.2,5
30,Saturday,3,229.0,222.4,5
30,Saturday,4,144.0,135.0,5
30,Saturday,5,89.0,104.0,5
30,Saturday,6,64.0,78.8,5
30,Saturday,7,80.0,79.4,5
30,Saturday,8,89.0,98.6,5
30,Saturday,9,205.0,197.4,5
30,Saturday,10,310.0,299.0,5
30,Saturday,11,417.0,420.6,5
30,Saturday,12,610.0,597.0,5
30,Saturday,13,718.0,701.6,5
30,Saturday,14,692.0,686.4,5
30,Saturday,15,754.0,717.0,5
30,Saturday,16,838.0,809.4,5
30,Saturday,17,805.0,849.4,5
30,Saturday,18,903.0,996.0,5
30,Saturday,19,1040.0,1085.6,5
30,Saturday,20,1064.0,1078.0,5
30,Saturday,21,1077.0,1101.8,5
30,Saturday,22,1040.0,1046.4,5
30,Saturday,23,854.0,858.0,5
30,Sunday,0,684.0,718.2,5
30,Sunday,1,644.0,618.4,5
30,Sunday,2,408.0,402.0,5
30,Sunday,3,343.0,323.2,5
30,Sunday,4,217.0,220.8,5
30,Sunday,5,146.0,153.0,5
30,Sunday,6,97.0,93.4,5
30,Sunday,7,95.0,88.4,5
30,Sunday,8,106.0,121.6,5
30,Sunday,9,162.0,189.0,5
30,Sunday,10,294.0,301.8,5
30,Sunday,11,428.0,443.2,5
30,Sunday,12,624.0,627.8,5
30,Sunday,13,716.0,695.0,5
30,Sunday,14,702.0,704.6,5
30,Sunday,15,762.0,736.2,5
30,Sunday,16,710.0,689.2,5
30,Sunday,17,776.0,714.6,5
30,Sunday,18,662.0,741.8,5
